,class,prior,transform,trainable,shape,fixed_shape,value
PartialVGP/q_mu,Parameter,None,(none),True,"(157, 1)",True,"[[-0.4273718 ]
 [-0.44413927]
 [ 0.06983968]
 [ 0.44511147]
 [ 0.65941672]
 [ 0.39227036]
 [ 0.06437195]
 [-0.28848396]
 [-0.56421231]
 [-0.62741287]
 [-0.51520621]
 [-0.24736451]
 [ 0.11254569]
 [ 0.3460208 ]
 [ 0.49345361]
 [ 0.39137679]
 [ 0.08578554]
 [-0.05726326]
 [-0.71479403]
 [-0.93658434]
 [-0.94295555]
 [-0.63131062]
 [-0.55899739]
 [-0.25029783]
 [-0.06354204]
 [ 0.07005859]
 [ 0.21782651]
 [ 0.1646957 ]
 [ 0.38559033]
 [ 0.44473073]
 [ 0.35576791]
 [ 0.34752415]
 [ 0.08144961]
 [ 0.12034691]
 [ 0.14896746]
 [ 0.24892089]
 [ 0.46849868]
 [ 0.58434832]
 [ 0.45466786]
 [ 0.28495082]
 [-0.01349304]
 [ 0.02147876]
 [ 0.06828615]
 [ 0.10717681]
 [ 0.07122996]
 [ 0.20284881]
 [-0.05910903]
 [-0.14880203]
 [-0.43611667]
 [-0.55102939]
 [-0.68285695]
 [-0.69435117]
 [-0.60250819]
 [-0.33396809]
 [-0.28785677]
 [-0.19832604]
 [-0.16445055]
 [-0.01617873]
 [ 0.04330355]
 [ 0.0901546 ]
 [ 0.19796555]
 [ 0.20865584]
 [ 0.16296413]
 [ 0.08478785]
 [ 0.12855194]
 [ 0.08518936]
 [ 0.14287316]
 [ 0.20116727]
 [ 0.09703333]
 [ 0.03000584]
 [ 0.08175208]
 [ 0.0619002 ]
 [ 0.03838581]
 [ 0.0104714 ]
 [-0.04384074]
 [ 0.01286369]
 [-0.12326282]
 [-0.05745746]
 [ 0.17522021]
 [ 0.21988737]
 [-0.02030708]
 [ 0.06069683]
 [-0.12098387]
 [-0.06728234]
 [ 0.00613869]
 [ 0.01666256]
 [ 0.02960982]
 [ 0.02375353]
 [ 0.02974616]
 [-0.03009566]
 [-0.09242968]
 [-0.0223782 ]
 [-0.1518364 ]
 [-0.11222706]
 [ 0.01272703]
 [-0.1244718 ]
 [-0.11576884]
 [-0.14739544]
 [-0.13444922]
 [-0.03777572]
 [-0.13372619]
 [-0.06922095]
 [-0.06905839]
 [-0.20593482]
 [-0.2246473 ]
 [-0.23923738]
 [-0.14857627]
 [-0.13900374]
 [-0.04217618]
 [-0.18525273]
 [-0.22863173]
 [-0.14221757]
 [-0.16792398]
 [-0.0686692 ]
 [-0.09575945]
 [-0.10328142]
 [-0.05836578]
 [-0.07452835]
 [-0.08728711]
 [-0.09560899]
 [-0.10087084]
 [-0.12683706]
 [-0.11836783]
 [-0.08430636]
 [-0.17322883]
 [-0.03335661]
 [-0.07662202]
 [-0.09372752]
 [-0.11807495]
 [-0.17602548]
 [ 0.03183598]
 [ 0.05011626]
 [-0.13362561]
 [-0.13089123]
 [ 0.05863455]
 [ 0.0391929 ]
 [-0.04086865]
 [-0.0921927 ]
 [ 0.08491419]
 [ 0.20245661]
 [ 0.04303   ]
 [ 0.01072316]
 [ 0.04725566]
 [-0.05406361]
 [ 0.11934726]
 [ 0.06489362]
 [ 0.01066153]
 [ 0.09565884]
 [ 0.17428242]
 [-0.06471323]
 [ 0.04529873]
 [ 0.00717976]
 [-0.08915661]
 [-0.03090833]
 [ 0.03798992]
 [-0.09791084]
 [-0.05877099]]"
PartialVGP/kern/periodic/period,Parameter,None,+ve,True,(),True,0.5274002626710736
PartialVGP/kern/periodic/variance,Parameter,"student-T([ 0.],[ 1.][ 4.])",+ve,True,(),True,0.030147594702904193
PartialVGP/kern/periodic/lengthscales,Parameter,"student-T([ 0.],[ 1.][ 4.])",+ve,True,(),True,0.4055982321497704
PartialVGP/kern/rbf/variance,Parameter,"student-T([ 0.],[ 1.][ 4.])",+ve,True,(),True,0.3865723162272074
PartialVGP/kern/rbf/lengthscales,Parameter,"student-T([ 0.],[ 1.][ 4.])",+ve,True,(),True,0.8976198244526412
PartialVGP/kern/linear/variance,Parameter,"student-T([ 0.],[ 1.][ 4.])",+ve,True,(),True,0.5441292192452997
PartialVGP/q_sqrt,Parameter,None,LoTri->vec,True,"(1, 157, 157)",True,"[[[  2.31155375e-02   0.00000000e+00   0.00000000e+00 ...,   0.00000000e+00
     0.00000000e+00   0.00000000e+00]
  [ -6.37076844e-02   1.35692672e-01   0.00000000e+00 ...,   0.00000000e+00
     0.00000000e+00   0.00000000e+00]
  [ -6.20144390e-02  -1.93983791e-01   3.52738878e-01 ...,   0.00000000e+00
     0.00000000e+00   0.00000000e+00]
  ..., 
  [ -2.78467676e-03   4.87352337e-03   5.10493762e-04 ...,   9.99178186e-01
     0.00000000e+00   0.00000000e+00]
  [ -3.05814686e-03   4.07781057e-03   1.40422340e-03 ...,  -6.93073994e-04
     9.99294182e-01   0.00000000e+00]
  [ -2.87801336e-03   2.38728118e-03   1.93676433e-03 ...,  -5.18300692e-04
    -4.78882414e-04   9.99396441e-01]]]"
